movieId,title,genres,year,imdbId
2422,"Karate Kid, Part III, The  ",Action|Adventure|Children|Drama,1989,97647
2423,Christmas Vacation    ,Comedy,1989,97958
2424,You've Got Mail  ,Comedy|Romance,1998,128853
2425,"General, The  ",Crime,1998,120706
2427,"Thin Red Line, The  ",Action|Drama|War,1998,120863
2428,"Faculty, The  ",Horror|Sci-Fi,1998,133751
2429,Mighty Joe Young  ,Action|Adventure|Drama|Fantasy|Thriller,1998,120751
2430,Mighty Joe Young  ,Adventure|Children|Drama,1949,41650
2431,Patch Adams  ,Comedy|Drama,1998,129290
2432,Stepmom  ,Drama,1998,120686
2433,"Civil Action, A  ",Drama,1998,120633
2435,Hurlyburly  ,Drama,1998,119336
2436,Tea with Mussolini  ,Comedy|Drama|War,1999,120857
2439,Affliction  ,Drama,1997,118564
2442,Hilary and Jackie  ,Drama,1998,150915
2443,Playing by Heart  ,Drama|Romance,1998,145734
2445,At First Sight  ,Drama,1999,132512
2446,In Dreams  ,Horror|Thriller,1999,120710
2447,Varsity Blues  ,Comedy|Drama,1999,139699
2448,Virus  ,Horror|Sci-Fi,1999,120458
2450,Howard the Duck  ,Adventure|Comedy|Sci-Fi,1986,91225
2451,"Gate, The  ",Horror,1987,93075
2453,"Boy Who Could Fly, The  ",Drama|Fantasy,1986,90768
2454,"Fly, The  ",Horror|Mystery|Sci-Fi,1958,51622
2455,"Fly, The  ",Drama|Horror|Sci-Fi|Thriller,1986,91064
2456,"Fly II, The  ",Horror|Sci-Fi,1989,97368
2457,Running Scared  ,Action|Comedy,1986,91875
2458,Armed and Dangerous  ,Comedy|Crime,1986,90660
2459,"Texas Chainsaw Massacre, The  ",Horror,1974,72271
2460,"Texas Chainsaw Massacre 2, The  ",Horror,1986,92076
2462,Texas Chainsaw Massacre: The Next Generation    ,Horror,1994,110978
2463,Ruthless People  ,Comedy,1986,91877
2465,Deadly Friend  ,Horror,1986,90917
2467,"Name of the Rose, The    ",Crime|Drama|Mystery|Thriller,1986,91605
2468,Jumpin' Jack Flash  ,Action|Comedy|Romance|Thriller,1986,91306
2469,Peggy Sue Got Married  ,Comedy|Drama,1986,91738
2470,Crocodile Dundee  ,Adventure|Comedy,1986,90555
2471,Crocodile Dundee II  ,Action|Adventure|Comedy,1988,92493
2472,Tough Guys  ,Comedy,1986,92105
2473,Soul Man  ,Comedy,1986,91991
2474,"Color of Money, The  ",Drama,1986,90863
2475,52 Pick-Up  ,Action|Mystery|Thriller,1986,90567
2476,Heartbreak Ridge  ,Action|War,1986,91187
2477,Firewalker  ,Adventure,1986,91055
2478,ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýThree Amigos!  ,Comedy|Western,1986,92086
2481,My Name Is Joe  ,Drama|Romance,1998,151691
2482,Still Crazy  ,Comedy|Romance,1998,149151
2483,"Day of the Beast, The    ",Adventure|Comedy|Thriller,1995,112922
2485,She's All That  ,Comedy|Romance,1999,160862
2488,Peeping Tom  ,Drama|Horror|Thriller,1960,54167
2490,Payback  ,Action|Thriller,1999,120784
2491,Simply Irresistible  ,Comedy|Romance,1999,145893
2492,20 Dates  ,Comedy|Romance,1998,138987
2493,"Harmonists, The  ",Drama,1997,128133
2494,"Last Days, The  ",Documentary,1998,174852
2495,"Fantastic Planet, The    ",Animation|Sci-Fi,1973,70544
2496,Blast from the Past  ,Comedy|Romance,1999,124298
2497,Message in a Bottle  ,Romance,1999,139462
2498,My Favorite Martian  ,Comedy|Sci-Fi,1999,120764
2500,Jawbreaker  ,Comedy,1999,155776
2501,October Sky  ,Drama,1999,132477
2502,Office Space  ,Comedy|Crime,1999,151804
2503,"Apple, The    ",Drama,1998,156901
2504,200 Cigarettes  ,Comedy|Drama,1999,137338
2505,8MM  ,Drama|Mystery|Thriller,1999,134273
2506,"Other Sister, The  ",Comedy|Drama|Romance,1999,123209
2511,"Long Goodbye, The  ",Crime|Film-Noir,1973,70334
2512,"Ballad of Narayama, The    ",Drama,1983,84390
2513,Pet Sematary  ,Horror,1989,98084
2514,Pet Sematary II  ,Comedy|Horror,1992,105128
2515,Children of the Corn II: The Final Sacrifice  ,Horror,1993,106557
2516,Children of the Corn III  ,Horror,1994,109415
2517,Christine  ,Horror,1983,85333
2518,Night Shift  ,Comedy,1982,84412
2520,Airport  ,Drama,1970,65377
2521,Airport 1975  ,Action|Drama|Thriller,1974,71110
2522,Airport '77  ,Drama,1977,75648
2523,Rollercoaster  ,Drama|Thriller,1977,76636
2524,"Towering Inferno, The  ",Action|Adventure|Drama|Thriller,1974,72308
2525,Alligator  ,Action|Horror|Sci-Fi,1980,80354
2526,Meteor  ,Sci-Fi,1979,79550
2527,Westworld  ,Action|Sci-Fi|Thriller|Western,1973,70909
2528,Logan's Run  ,Action|Adventure|Sci-Fi,1976,74812
2529,Planet of the Apes  ,Action|Drama|Sci-Fi,1968,63442
2530,Beneath the Planet of the Apes  ,Action|Sci-Fi,1970,65462
2531,Battle for the Planet of the Apes  ,Action|Sci-Fi,1973,69768
2532,Conquest of the Planet of the Apes  ,Action|Sci-Fi,1972,68408
2533,Escape from the Planet of the Apes  ,Action|Sci-Fi,1971,67065
2534,Avalanche  ,Action,1978,77189
2535,Earthquake  ,Action|Drama|Thriller,1974,71455
2537,Beyond the Poseidon Adventure  ,Adventure,1979,78856
2538,Dancemaker  ,Documentary,1998,175550
2539,Analyze This  ,Comedy,1999,122933
2540,"Corruptor, The  ",Action|Crime|Drama|Thriller,1999,142192
2541,Cruel Intentions  ,Drama,1999,139134
2542,"Lock, Stock & Two Smoking Barrels  ",Comedy|Crime|Thriller,1998,120735
2544,"School of Flesh, The    ",Drama|Romance,1998,157208
2546,"Deep End of the Ocean, The  ",Drama,1999,120646
2548,"Rage: Carrie 2, The  ",Horror,1999,144814
2549,Wing Commander  ,Action|Sci-Fi,1999,131646
2550,"Haunting, The  ",Horror|Thriller,1963,57129
2551,Dead Ringers  ,Drama|Horror|Thriller,1988,94964
2552,My Boyfriend's Back  ,Comedy,1993,107626
2553,Village of the Damned  ,Horror|Sci-Fi|Thriller,1960,54443
2554,Children of the Damned  ,Horror|Sci-Fi|Thriller,1963,56931
2555,Baby Geniuses  ,Comedy,1999,118665
2557,I Stand Alone    ,Drama|Thriller,1998,157016
2558,Forces of Nature  ,Comedy|Romance,1999,141098
2559,"King and I, The  ",Animation|Children,1999,160429
2560,Ravenous  ,Horror|Thriller,1999,129332
2561,True Crime  ,Crime|Thriller,1999,139668
2563,Dangerous Beauty  ,Drama,1998,118892
2565,"King and I, The  ",Drama|Musical|Romance,1956,49408
2566,Doug's 1st Movie  ,Animation|Children,1999,187819
2567,EDtv  ,Comedy,1999,131369
2568,"Mod Squad, The  ",Action|Crime,1999,120757
2570,"Walk on the Moon, A  ",Drama|Romance,1999,120613
2571,"Matrix, The  ",Action|Sci-Fi|Thriller,1999,133093
2572,10 Things I Hate About You  ,Comedy|Romance,1999,147800
2573,Tango  ,Drama|Musical,1998,120274
2574,"Out-of-Towners, The  ",Comedy,1999,129280
2575,"Dreamlife of Angels, The    ",Drama,1998,120449
2577,Metroland  ,Comedy|Drama,1997,119665
2579,Following  ,Crime|Mystery|Thriller,1998,154506
2580,Go  ,Comedy|Crime,1999,139239
2581,Never Been Kissed  ,Comedy|Romance,1999,151738
2582,Twin Dragons    ,Action|Comedy,1992,105399
2583,Cookie's Fortune  ,Comedy|Drama,1999,126250
2585,"Lovers of the Arctic Circle, The    ",Drama|Romance,1998,133363
2586,Goodbye Lover  ,Comedy|Crime|Thriller,1999,119219
2587,Life  ,Comedy|Crime|Drama,1999,123964
2589,Friends & Lovers  ,Comedy|Drama|Romance,1999,143261
2590,Hideous Kinky  ,Drama,1998,136244
2593,"Monster, The    ",Comedy,1994,110570
2594,Open Your Eyes    ,Drama|Romance|Sci-Fi|Thriller,1997,125659
2596,SLC Punk!  ,Comedy|Drama,1998,133189
2597,Lost & Found  ,Comedy|Romance,1999,120836
2598,Pushing Tin  ,Comedy,1999,120797
2599,Election  ,Comedy,1999,126886
2600,eXistenZ  ,Action|Sci-Fi|Thriller,1999,120907
2605,Entrapment  ,Crime|Thriller,1999,137494
2606,Idle Hands  ,Comedy|Horror,1999,138510
2607,Get Real  ,Drama|Romance,1998,162973
2609,"King of Masks, The    ",Drama,1996,115669
2611,"Winslow Boy, The  ",Drama,1999,155388
2612,Mildred Pierce  ,Drama|Film-Noir,1945,37913
2613,Night of the Comet  ,Comedy|Horror|Sci-Fi,1984,87799
2614,Chopping Mall    ,Action|Horror|Sci-Fi,1986,90837
2615,My Science Project  ,Adventure|Sci-Fi,1985,89652
2616,Dick Tracy  ,Action|Crime,1990,99422
2617,"Mummy, The  ",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999,120616
2618,"Castle, The  ",Comedy,1997,118826
2620,This Is My Father  ,Drama|Romance,1998,120865
2622,William Shakespeare's A Midsummer Night's Dream  ,Comedy|Fantasy,1999,140379
2623,Trippin'  ,Comedy,1999,160298
2624,After Life    ,Drama|Fantasy,1998,165078
2625,Black Mask    ,Action|Adventure|Crime|Sci-Fi|Thriller,1996,115693
2628,Star Wars: Episode I - The Phantom Menace  ,Action|Adventure|Sci-Fi,1999,120915
2629,"Love Letter, The  ",Comedy|Romance,1999,166252
2630,Besieged    ,Drama,1998,149723
2632,"Saragossa Manuscript, The    ",Adventure|Drama|Mystery,1965,59643
2633,"Mummy, The  ",Horror|Romance,1932,23245
2634,"Mummy, The  ",Horror,1959,53085
2639,Mommie Dearest  ,Drama,1981,82766
2640,Superman  ,Action|Adventure|Sci-Fi,1978,78346
2641,Superman II  ,Action|Sci-Fi,1980,81573
2642,Superman III  ,Action|Adventure|Sci-Fi,1983,86393
2643,Superman IV: The Quest for Peace  ,Action|Adventure|Sci-Fi,1987,94074
2644,Dracula  ,Horror,1931,21814
2648,Frankenstein  ,Drama|Horror|Sci-Fi,1931,21884
2651,Frankenstein Meets the Wolf Man  ,Horror,1943,35899
2652,"Curse of Frankenstein, The  ",Horror,1957,50280
2654,"Wolf Man, The  ",Drama|Fantasy|Horror,1941,34398
2655,Howling II: Your Sister Is a Werewolf  ,Horror,1985,89308
2656,Tarantula  ,Horror|Sci-Fi,1955,48696
2657,"Rocky Horror Picture Show, The  ",Comedy|Horror|Musical|Sci-Fi,1975,73629
2659,It Came from Hollywood  ,Comedy|Documentary,1982,84156
2660,"Thing from Another World, The  ",Horror|Sci-Fi,1951,44121
2661,It Came from Outer Space  ,Sci-Fi,1953,45920
2662,"War of the Worlds, The  ",Action|Drama|Sci-Fi,1953,46534
2664,Invasion of the Body Snatchers  ,Horror|Sci-Fi|Thriller,1956,49366
2665,Earth vs. the Flying Saucers  ,Sci-Fi,1956,49169
2668,Swamp Thing  ,Horror|Sci-Fi,1982,84745
2669,Pork Chop Hill  ,War,1959,53183
2670,Run Silent Run Deep  ,War,1958,52151
2671,Notting Hill  ,Comedy|Romance,1999,125439
2672,"Thirteenth Floor, The  ",Drama|Sci-Fi|Thriller,1999,139809
2674,"Loss of Sexual Innocence, The  ",Drama|Fantasy,1999,126859
2676,Instinct  ,Drama|Thriller,1999,128278
2677,Buena Vista Social Club  ,Documentary|Musical,1999,186508
2681,Free Enterprise  ,Comedy|Romance|Sci-Fi,1998,141105
2682,Limbo  ,Drama,1999,164085
2683,Austin Powers: The Spy Who Shagged Me  ,Action|Adventure|Comedy,1999,145660
2686,"Red Violin, The    ",Drama|Mystery,1998,120802
2687,Tarzan  ,Adventure|Animation|Children|Drama,1999,120855
2688,"General's Daughter, The  ",Crime|Drama|Mystery|Thriller,1999,144214
2690,"Ideal Husband, An  ",Comedy|Romance,1999,122541
2691,"Legend of 1900, The      ",Drama,1998,120731
2692,Run Lola Run    ,Action|Crime,1998,130827
2693,Trekkies  ,Documentary,1997,120370
2694,Big Daddy  ,Comedy,1999,142342
2695,"Boys, The  ",Drama,1998,139898
2696,"Dinner Game, The    ",Comedy,1998,119038
2697,My Son the Fanatic  ,Comedy|Drama|Romance,1997,119743
2698,Zone 39  ,Sci-Fi,1997,120554
2699,Arachnophobia  ,Comedy|Horror,1990,99052
2700,"South Park: Bigger, Longer and Uncut  ",Animation|Comedy|Musical,1999,158983
2701,Wild Wild West  ,Action|Comedy|Sci-Fi|Western,1999,120891
2702,Summer of Sam  ,Drama,1999,162677
2706,American Pie  ,Comedy|Romance,1999,163651
2707,Arlington Road  ,Thriller,1999,137363
2708,"Autumn Tale, An    ",Romance,1998,137439
2709,Muppets From Space  ,Children|Comedy,1999,158811
2710,"Blair Witch Project, The  ",Drama|Horror|Thriller,1999,185937
2712,Eyes Wide Shut  ,Drama|Mystery|Thriller,1999,120663
2713,Lake Placid  ,Horror|Thriller,1999,139414
2716,Ghostbusters    ,Action|Comedy|Sci-Fi,1984,87332
2717,Ghostbusters II  ,Comedy|Fantasy|Sci-Fi,1989,97428
2718,Drop Dead Gorgeous  ,Comedy,1999,157503
2719,"Haunting, The  ",Horror|Thriller,1999,171363
2720,Inspector Gadget  ,Action|Adventure|Children|Comedy,1999,141369
2722,Deep Blue Sea  ,Action|Horror|Sci-Fi|Thriller,1999,149261
2723,Mystery Men  ,Action|Comedy|Fantasy,1999,132347
2724,Runaway Bride  ,Comedy|Romance,1999,163187
2725,Twin Falls Idaho  ,Drama,1999,162830
2726,"Killing, The  ",Crime|Film-Noir,1956,49406
2727,Killer's Kiss  ,Crime|Film-Noir,1955,48254
2728,Spartacus  ,Action|Drama|Romance|War,1960,54331
2729,Lolita  ,Drama|Romance,1962,56193
2730,Barry Lyndon  ,Drama|Romance|War,1975,72684
2731,"400 Blows, The    ",Crime|Drama,1959,53198
2732,Jules and Jim    ,Drama|Romance,1961,55032
2733,Vibes  ,Adventure|Comedy|Romance,1988,96378
2734,"Mosquito Coast, The  ",Adventure|Drama|Thriller,1986,91557
2735,"Golden Child, The  ",Action|Adventure|Comedy|Fantasy|Mystery,1986,91129
2736,Brighton Beach Memoirs  ,Comedy,1986,90774
2737,Assassination  ,Action|Drama|Thriller,1987,92585
2738,Crimes of the Heart  ,Comedy|Drama,1986,90886
2739,"Color Purple, The  ",Drama,1985,88939
2740,"Kindred, The  ",Horror|Sci-Fi,1986,91343
2741,No Mercy  ,Action|Crime|Thriller,1986,91637
2742,Mï¿½ï¿½ï¿½ï¿½,Comedy|Drama,1986,92068
2743,Native Son  ,Drama,1986,91613
2744,Otello  ,Drama,1986,91699
2745,"Mission, The  ",Drama,1986,91530
2746,Little Shop of Horrors  ,Comedy|Horror|Musical,1986,91419
2747,"Little Shop of Horrors, The  ",Comedy|Horror,1960,54033
2748,Allan Quatermain and the Lost City of Gold  ,Action|Adventure|Comedy,1987,92534
2749,"Morning After, The  ",Drama|Mystery,1986,91554
2750,Radio Days  ,Comedy|Drama,1987,93818
2751,From the Hip  ,Comedy|Drama,1987,93051
2752,Outrageous Fortune  ,Comedy|Mystery,1987,93690
2754,Deadtime Stories  ,Horror,1987,92850
2757,Frances  ,Drama,1982,83967
2759,Dick  ,Comedy,1999,144168
2761,"Iron Giant, The  ",Adventure|Animation|Children|Drama|Sci-Fi,1999,129167
2762,"Sixth Sense, The  ",Drama|Horror|Mystery,1999,167404
2763,"Thomas Crown Affair, The  ",Action|Mystery,1999,155267
2764,"Thomas Crown Affair, The  ",Crime|Drama|Romance|Thriller,1968,63688
2765,"Acid House, The  ",Comedy|Drama,1998,122515
2766,"Adventures of Sebastian Cole, The  ",Comedy|Drama,1998,168449
2769,"Yards, The  ",Crime|Drama,2000,138946
2770,Bowfinger  ,Comedy,1999,131325
2771,Brokedown Palace  ,Drama,1999,120620
2772,Detroit Rock City  ,Comedy,1999,165710
2774,Better Than Chocolate  ,Comedy|Romance,1999,168987
2775,Head On  ,Drama,1998,138487
2779,Heaven Can Wait  ,Comedy,1978,77663
2782,Pit and the Pendulum  ,Horror,1961,55304
2784,"Masque of the Red Death, The  ",Horror,1964,58333
2786,Haunted Honeymoon  ,Comedy,1986,91178
2787,Cat's Eye  ,Horror,1985,88889
2788,Monty Python's And Now for Something Completely Different  ,Comedy,1971,66765
2789,Damien: Omen II  ,Horror,1978,77394
2790,"Final Conflict, The    ",Horror|Thriller,1981,82377
2791,Airplane!  ,Comedy,1980,80339
2792,Airplane II: The Sequel  ,Comedy,1982,83530
2793,"American Werewolf in Paris, An  ",Comedy|Horror|Romance|Thriller,1997,118604
2794,European Vacation    ,Adventure|Comedy|Romance,1985,89670
2795,National Lampoon's Vacation  ,Comedy,1983,85995
2796,Funny Farm  ,Comedy,1988,95188
2797,Big  ,Comedy|Drama|Fantasy|Romance,1988,94737
2798,Problem Child  ,Children|Comedy,1990,100419
2799,Problem Child 2  ,Comedy,1991,102719
2800,Little Nemo: Adventures in Slumberland  ,Adventure|Animation|Children|Drama|Fantasy,1992,104740
2801,Oscar and Lucinda    ,Drama|Romance,1997,119843
2802,Tequila Sunrise  ,Action|Drama|Romance|Thriller,1988,96244
2803,"Pelican Brief, The  ",Crime|Drama|Mystery|Romance|Thriller,1993,107798
2804,"Christmas Story, A  ",Children|Comedy,1983,85334
2805,Mickey Blue Eyes  ,Comedy|Romance,1999,130121
2806,Teaching Mrs. Tingle  ,Comedy|Thriller,1999,133046
2807,Universal Soldier: The Return  ,Action|Sci-Fi,1999,176269
2808,Universal Soldier  ,Action|Sci-Fi,1992,105698
2810,Perfect Blue  ,Animation|Horror|Mystery|Thriller,1997,156887
2812,In Too Deep  ,Action|Thriller,1999,160401
2813,"Source, The  ",Documentary,1999,181833
2815,Iron Eagle  ,Action|War,1986,91278
2816,Iron Eagle II  ,Action|War,1988,95382
2817,Aces: Iron Eagle III  ,Action,1992,103617
2818,Iron Eagle IV  ,Action|War,1995,113438
2819,Three Days of the Condor    ,Drama|Mystery|Romance|Thriller,1975,73802
2820,Hamlet  ,Drama,1964,58175
2822,Medicine Man  ,Adventure|Romance,1992,104839
2824,On the Ropes  ,Documentary|Drama,1999,181733
2826,"13th Warrior, The  ",Action|Adventure|Fantasy,1999,120657
2827,"Astronaut's Wife, The  ",Horror|Sci-Fi|Thriller,1999,138304
2828,Dudley Do-Right  ,Children|Comedy,1999,160236
2829,"Muse, The  ",Comedy,1999,164108
2835,Chill Factor  ,Action|Adventure|Comedy|Thriller,1999,163579
2836,Outside Providence  ,Comedy,1999,125971
2837,Bedrooms & Hallways  ,Comedy|Romance,1998,126810
2839,West Beirut    ,Drama,1998,157183
2840,Stigmata  ,Drama|Thriller,1999,145531
2841,Stir of Echoes  ,Horror|Mystery|Thriller,1999,164181
2843,"Black Cat, White Cat    ",Comedy|Romance,1998,118843
2844,"Minus Man, The  ",Drama|Mystery,1999,151582
2846,"Adventures of Milo and Otis, The    ",Adventure|Children|Comedy|Drama,1986,97050
2847,Only Angels Have Wings  ,Adventure|Drama|Romance,1939,31762
2848,Othello    ,Drama,1952,45251
2851,Saturn 3  ,Adventure|Sci-Fi|Thriller,1980,81454
2852,"Soldier's Story, A  ",Drama,1984,88146
2856,I Saw What You Did  ,Thriller,1965,59297
2857,Yellow Submarine  ,Adventure|Animation|Comedy|Fantasy|Musical,1968,63823
2858,American Beauty  ,Drama|Romance,1999,169547
2859,Stop Making Sense  ,Documentary|Musical,1984,88178
2860,Blue Streak  ,Comedy,1999,181316
2861,For Love of the Game  ,Comedy|Drama,1999,126916
2862,Caligula  ,Drama,1979,80491
2863,"Hard Day's Night, A  ",Adventure|Comedy|Musical,1964,58182
2865,Sugar Town  ,Comedy,1999,173390
2866,"Buddy Holly Story, The  ",Drama,1978,77280
2867,Fright Night  ,Comedy|Horror|Thriller,1985,89175
2868,Fright Night Part II  ,Horror,1988,97390
2870,Barefoot in the Park  ,Comedy,1967,61385
2871,Deliverance  ,Adventure|Drama|Thriller,1972,68473
2872,Excalibur  ,Adventure|Fantasy,1981,82348
2874,"Pajama Game, The  ",Comedy|Musical|Romance,1957,50814
2875,Sommersby  ,Drama|Mystery|Romance,1993,108185
2876,Thumbelina  ,Animation|Children|Fantasy,1994,111419
2877,Tommy  ,Musical,1975,73812
2878,Hell Night  ,Horror,1981,82511
2879,Armour of God II: Operation Condor      ,Action|Adventure|Comedy,1991,99558
2880,Armour of God    ,Action|Adventure|Comedy,1987,91431
2881,Double Jeopardy  ,Action|Crime|Drama|Thriller,1999,150377
2882,Jakob the Liar  ,Drama,1999,120716
2883,Mumford  ,Comedy|Drama,1999,140397
2884,Dog Park  ,Comedy|Romance,1998,129884
2885,Guinevere  ,Drama|Romance,1999,160338
2886,"Adventures of Elmo in Grouchland, The  ",Children|Comedy,1999,159421
2887,Simon Sez  ,Action|Comedy,1999,168172
2888,Drive Me Crazy  ,Comedy|Romance,1999,164114
2889,"Mystery, Alaska  ",Comedy|Drama,1999,134618
2890,Three Kings  ,Action|Adventure|Comedy|Drama|War,1999,120188
2891,"Happy, Texas  ",Comedy,1999,162360
2892,New Rose Hotel  ,Action|Drama,1998,133122
2893,Plunkett & MaCleane  ,Action|Adventure|Drama,1999,134033
2894,Romance  ,Drama|Romance,1999,194314
2896,Alvarez Kelly  ,Western,1966,60095
2897,And the Ship Sails On    ,Comedy|War,1983,87188
2898,"Dark Half, The  ",Horror|Mystery,1993,106664
2899,Gulliver's Travels  ,Adventure|Animation|Children,1939,31397
2900,Monkey Shines  ,Horror|Sci-Fi,1988,95652
2901,Phantasm  ,Horror|Sci-Fi,1979,79714
2902,Psycho II  ,Horror|Mystery|Thriller,1983,86154
2903,Psycho III  ,Horror|Thriller,1986,91799
2905,Sanjuro    ,Action|Adventure|Drama,1962,56443
2906,Random Hearts  ,Drama|Romance,1999,156934
2907,Superstar  ,Comedy,1999,167427
2908,Boys Don't Cry  ,Drama,1999,171804
2912,"Limey, The  ",Crime|Drama|Thriller,1999,165854
2915,Risky Business  ,Comedy,1983,86200
2916,Total Recall  ,Action|Adventure|Sci-Fi|Thriller,1990,100802
2917,Body Heat  ,Crime|Thriller,1981,82089
2918,Ferris Bueller's Day Off  ,Comedy,1986,91042
2919,"Year of Living Dangerously, The  ",Drama|Romance|War,1982,86617
2921,High Plains Drifter  ,Western,1973,68699
2922,Hang 'Em High  ,Crime|Drama|Western,1968,61747
2924,Drunken Master    ,Action|Comedy,1978,80179
2925,"Conformist, The    ",Drama,1970,65571
2926,Hairspray  ,Comedy|Drama,1988,95270
2927,Brief Encounter  ,Drama|Romance,1946,37558
