movieId,title,genres,year,imdb_id
2169,"Dead Man on Campus  ",Comedy,1998,0118301
2170,"Wrongfully Accused  ",Action|Comedy,1998,0120901
2171,"Next Stop Wonderland  ",Comedy|Drama|Romance,1998,0119778
2172,"Strike!    ",Comedy|Drama,1998,0120692
2174,"Beetlejuice  ",Comedy|Fantasy,1988,0094721
2175,D����,Drama|Romance,1997,0119033
2176,"Rope  ",Crime|Drama|Thriller,1948,0040746
2177,"Family Plot  ",Comedy|Thriller,1976,0074512
2178,"Frenzy  ",Thriller,1972,0068611
2179,"Topaz  ",Thriller,1969,0065112
2180,"Torn Curtain  ",Thriller,1966,0061107
2181,"Marnie  ",Drama|Mystery|Romance|Thriller,1964,0058329
2182,"Wrong Man, The  ",Drama|Film-Noir|Thriller,1956,0051207
2183,"Man Who Knew Too Much, The  ",Adventure|Drama|Mystery|Thriller,1956,0049470
2184,"Trouble with Harry, The  ",Comedy|Mystery,1955,0048750
2185,"I Confess  ",Thriller,1953,0045897
2186,"Strangers on a Train  ",Crime|Drama|Film-Noir|Thriller,1951,0044079
2187,"Stage Fright  ",Mystery|Romance|Thriller,1950,0042994
2188,54,Drama,1998,0120577
2190,"Why Do Fools Fall In Love?  ",Drama,1998,0123324
2193,"Willow  ",Action|Adventure|Fantasy,1988,0096446
2194,"Untouchables, The  ",Action|Crime|Drama,1987,0094226
2195,"Dirty Work  ",Comedy,1998,0120654
2196,"Knock Off  ",Action,1998,0120724
2201,"Paradine Case, The  ",Drama,1947,0039694
2202,"Lifeboat  ",Drama|War,1944,0037017
2203,"Shadow of a Doubt  ",Crime|Drama|Thriller,1943,0036342
2204,"Saboteur  ",Mystery|Thriller,1942,0035279
2205,"Mr. & Mrs. Smith  ",Comedy|Romance,1941,0033922
2206,"Suspicion  ",Film-Noir|Mystery|Thriller,1941,0034248
2207,"Jamaica Inn  ",Drama,1939,0031505
2208,"Lady Vanishes, The  ",Drama|Mystery|Thriller,1938,0030341
2210,"Sabotage  ",Thriller,1936,0028212
2211,"Secret Agent  ",Thriller,1936,0028231
2212,"Man Who Knew Too Much, The  ",Drama|Thriller,1934,0025452
2226,"Ring, The  ",Drama,1927,0018328
2227,"Lodger: A Story of the London Fog, The  ",Crime|Drama|Thriller,1927,0017075
2231,"Rounders  ",Drama,1998,0128442
2232,"Cube  ",Horror|Mystery|Sci-Fi|Thriller,1997,0123755
2236,"Simon Birch  ",Drama,1998,0124879
2239,"Swept Away    ",Comedy|Drama,1975,0073817
2240,"My Bodyguard  ",Drama,1980,0081207
2241,"Class  ",Comedy,1983,0085346
2243,"Broadcast News  ",Comedy|Drama|Romance,1987,0092699
2244,"Allnighter, The  ",Comedy|Romance,1987,0092537
2245,"Working Girl  ",Comedy|Drama|Romance,1988,0096463
2247,"Married to the Mob  ",Comedy,1988,0095593
2248,"Say Anything...  ",Comedy|Drama|Romance,1989,0098258
2249,"My Blue Heaven  ",Comedy,1990,0100212
2252,"Hero  ",Comedy|Drama,1992,0104412
2253,"Toys  ",Comedy|Fantasy,1992,0105629
2255,"Young Doctors in Love  ",Comedy,1982,0084938
2256,"Parasite  ",Horror|Sci-Fi,1982,0084472
2257,"No Small Affair  ",Comedy|Romance,1984,0087810
2259,"Blame It on Rio  ",Comedy|Romance,1984,0086973
2260,"Wisdom  ",Crime|Drama,1986,0092225
2261,"One Crazy Summer  ",Comedy,1986,0091680
2262,"About Last Night...  ",Comedy|Drama|Romance,1986,0090583
2263,"Seventh Sign, The  ",Drama|Fantasy|Thriller,1988,0096073
2264,"We're No Angels  ",Comedy|Crime,1989,0098625
2265,"Nothing But Trouble  ",Adventure|Comedy,1991,0102558
2266,"Butcher's Wife, The  ",Comedy|Romance,1991,0101523
2267,"Mortal Thoughts  ",Mystery|Thriller,1991,0102469
2268,"Few Good Men, A  ",Crime|Drama|Thriller,1992,0104257
2269,"Indecent Proposal  ",Drama|Romance,1993,0107211
2271,"Permanent Midnight  ",Drama,1998,0120788
2272,"One True Thing  ",Drama,1998,0120776
2273,"Rush Hour  ",Action|Comedy|Crime|Thriller,1998,0120812
2275,"Six-String Samurai  ",Action|Adventure|Sci-Fi,1998,0118736
2278,"Ronin  ",Action|Crime|Thriller,1998,0122690
2279,"Urban Legend  ",Horror|Thriller,1998,0146336
2280,"Clay Pigeons  ",Crime,1998,0118863
2281,"Monument Ave.  ",Action|Crime|Drama,1998,0119802
2282,"Pecker  ",Comedy|Drama,1998,0126604
2283,"Sheltering Sky, The  ",Drama,1990,0100594
2286,"Fiendish Plot of Dr. Fu Manchu, The  ",Comedy,1980,0080731
2287,"Them!  ",Horror|Sci-Fi|Thriller,1954,0047573
2288,"Thing, The  ",Action|Horror|Sci-Fi|Thriller,1982,0084787
2289,"Player, The  ",Comedy|Crime|Drama,1992,0105151
2290,"Stardust Memories  ",Comedy|Drama,1980,0081554
2291,"Edward Scissorhands  ",Drama|Fantasy|Romance,1990,0099487
2292,"Overnight Delivery  ",Comedy|Romance,1998,0117276
2294,"Antz  ",Adventure|Animation|Children|Comedy|Fantasy,1998,0120587
2295,"Impostors, The  ",Comedy,1998,0120823
2296,"Night at the Roxbury, A  ",Comedy,1998,0120770
2297,"What Dreams May Come  ",Adventure|Drama|Fantasy|Romance,1998,0120889
2298,"Strangeland  ",Thriller,1998,0124102
2300,"Producers, The  ",Comedy,1968,0063462
2301,"History of the World: Part I  ",Comedy|Musical,1981,0082517
2302,"My Cousin Vinny  ",Comedy,1992,0104952
2303,"Nashville  ",Drama|Musical,1975,0073440
2304,"Love Is the Devil  ",Drama,1998,0119577
2306,"Holy Man  ",Comedy,1998,0120701
2307,"One Tough Cop  ",Action|Crime,1998,0122642
2310,"Mighty, The  ",Drama,1998,0119670
2311,"2010: The Year We Make Contact  ",Sci-Fi,1984,0086837
2312,"Children of a Lesser God  ",Drama,1986,0090830
2313,"Elephant Man, The  ",Drama,1980,0080678
2314,"Beloved  ",Drama,1998,0120603
2315,"Bride of Chucky    ",Comedy|Horror|Thriller,1998,0144120
2316,"Practical Magic  ",Drama|Fantasy|Mystery|Romance,1998,0120791
2318,"Happiness  ",Comedy|Drama,1998,0147612
2320,"Apt Pupil  ",Drama|Thriller,1998,0118636
2321,"Pleasantville  ",Comedy|Drama|Fantasy,1998,0120789
2322,"Soldier  ",Action|Sci-Fi|War,1998,0120157
2323,"Cruise, The  ",Documentary,1998,0150230
2324,"Life Is Beautiful    ",Comedy|Drama|Romance|War,1997,0118799
2325,"Orgazmo  ",Comedy,1997,0124819
2327,"Tales from the Darkside: The Movie  ",Fantasy|Horror|Thriller,1990,0100740
2328,"Vampires  ",Horror|Western,1998,0120877
2329,"American History X  ",Crime|Drama,1998,0120586
2330,"Hands on a Hard Body  ",Comedy|Documentary,1996,0116481
2331,"Living Out Loud  ",Comedy|Drama|Romance,1998,0120722
2332,"Belly  ",Crime|Drama,1998,0158493
2333,"Gods and Monsters  ",Drama,1998,0120684
2334,"Siege, The  ",Action|Thriller,1998,0133952
2335,"Waterboy, The  ",Comedy,1998,0120484
2336,"Elizabeth  ",Drama,1998,0127536
2337,"Velvet Goldmine  ",Drama,1998,0120879
2338,"I Still Know What You Did Last Summer  ",Horror|Mystery|Thriller,1998,0130018
2339,"I'll Be Home For Christmas  ",Comedy|Romance,1998,0155753
2340,"Meet Joe Black  ",Romance,1998,0119643
2342,"Hard Core Logo  ",Comedy|Drama,1996,0116488
2344,"Runaway Train  ",Action|Adventure|Drama|Thriller,1985,0089941
2346,"Stepford Wives, The  ",Mystery|Sci-Fi|Thriller,1975,0073747
2347,"Pope of Greenwich Village, The  ",Drama,1984,0087932
2348,"Sid and Nancy  ",Drama,1986,0091954
2349,"Mona Lisa  ",Comedy|Thriller,1986,0091538
2350,"Heart Condition  ",Comedy,1990,0099750
2351,"Nights of Cabiria    ",Drama,1957,0050783
2352,"Big Chill, The  ",Comedy|Drama,1983,0085244
2353,"Enemy of the State  ",Action|Thriller,1998,0120660
2354,"Rugrats Movie, The  ",Animation|Children|Comedy,1998,0134067
2355,"Bug's Life, A  ",Adventure|Animation|Children|Comedy,1998,0120623
2356,"Celebrity  ",Comedy,1998,0120533
2357,"Central Station    ",Drama,1998,0140888
2358,"Savior  ",Drama|War,1998,0120070
2359,"Waking Ned Devine    ",Comedy,1998,0166396
2360,"Celebration, The    ",Drama,1998,0154420
2361,"Pink Flamingos  ",Comedy,1972,0069089
2362,"Glen or Glenda  ",Drama,1953,0045826
2363,"Godzilla    ",Drama|Horror|Sci-Fi,1954,0047034
2364,"Godzilla 1985: The Legend Is Reborn        ",Action|Horror|Sci-Fi|Thriller,1984,0087344
2365,"King Kong vs. Godzilla    ",Action|Sci-Fi,1962,0056142
2366,"King Kong  ",Action|Adventure|Fantasy|Horror,1933,0024216
2367,"King Kong  ",Adventure|Fantasy|Romance|Sci-Fi|Thriller,1976,0074751
2368,"King Kong Lives  ",Adventure|Sci-Fi,1986,0091344
2369,"Desperately Seeking Susan  ",Comedy|Drama|Romance,1985,0089017
2370,"Emerald Forest, The  ",Action|Adventure|Drama,1985,0089087
2371,"Fletch  ",Comedy|Crime|Mystery,1985,0089155
2372,"Fletch Lives  ",Comedy,1989,0097366
2373,"Red Sonja  ",Action|Adventure|Fantasy,1985,0089893
2374,"Gung Ho  ",Comedy|Drama,1986,0091159
2375,"Money Pit, The  ",Comedy,1986,0091541
2376,"View to a Kill, A  ",Action|Adventure|Thriller,1985,0090264
2377,"Lifeforce  ",Horror|Sci-Fi,1985,0089489
2378,"Police Academy  ",Comedy|Crime,1984,0087928
2379,"Police Academy 2: Their First Assignment  ",Comedy|Crime,1985,0089822
2380,"Police Academy 3: Back in Training  ",Comedy|Crime,1986,0091777
2381,"Police Academy 4: Citizens on Patrol  ",Comedy|Crime,1987,0093756
2382,"Police Academy 5: Assignment: Miami Beach  ",Comedy|Crime,1988,0095882
2383,"Police Academy 6: City Under Siege  ",Comedy|Crime,1989,0098105
2384,"Babe: Pig in the City  ",Adventure|Children|Drama,1998,0120595
2385,"Home Fries  ",Comedy|Romance,1998,0119304
2387,"Very Bad Things  ",Comedy|Crime,1998,0124198
2388,"Steam: The Turkish Bath    ",Drama|Romance,1997,0119248
2389,"Psycho  ",Crime|Horror|Thriller,1998,0155975
2390,"Little Voice  ",Comedy,1998,0147004
2391,"Simple Plan, A  ",Crime|Drama|Thriller,1998,0120324
2392,"Jack Frost  ",Children|Comedy|Drama,1998,0141109
2393,"Star Trek: Insurrection  ",Action|Drama|Romance|Sci-Fi,1998,0120844
2394,"Prince of Egypt, The  ",Animation|Musical,1998,0120794
2395,"Rushmore  ",Comedy|Drama,1998,0128445
2396,"Shakespeare in Love  ",Comedy|Drama|Romance,1998,0138097
2398,"Miracle on 34th Street  ",Comedy|Drama,1947,0039628
2399,"Santa Claus: The Movie  ",Adventure|Children|Fantasy,1985,0089961
2400,"Prancer  ",Children|Drama|Fantasy,1989,0098115
2401,"Pale Rider  ",Western,1985,0089767
2402,"Rambo: First Blood Part II  ",Action|Adventure|Thriller,1985,0089880
2403,"First Blood    ",Action|Adventure|Drama|Thriller,1982,0083944
2404,"Rambo III  ",Action|Adventure|Thriller|War,1988,0095956
2405,"Jewel of the Nile, The  ",Action|Adventure|Comedy|Romance,1985,0089370
2406,"Romancing the Stone  ",Action|Adventure|Comedy|Romance,1984,0088011
2407,"Cocoon  ",Comedy|Sci-Fi,1985,0088933
2408,"Cocoon: The Return  ",Comedy|Sci-Fi,1988,0094890
2409,"Rocky II  ",Action|Drama,1979,0079817
2410,"Rocky III  ",Action|Drama,1982,0084602
2411,"Rocky IV  ",Action|Drama,1985,0089927
2412,"Rocky V  ",Action|Drama,1990,0100507
2413,"Clue  ",Comedy|Crime|Mystery|Thriller,1985,0088930
2414,"Young Sherlock Holmes  ",Action|Adventure|Children|Fantasy|Mystery|Thriller,1985,0090357
2415,"Violets Are Blue...  ",Drama|Romance,1986,0092173
2416,"Back to School  ",Comedy,1986,0090685
2417,"Heartburn  ",Comedy|Drama,1986,0091188
2418,"Nothing in Common  ",Comedy,1986,0091653
2419,"Extremities  ",Drama|Thriller,1986,0091024
2420,"Karate Kid, The  ",Drama,1984,0087538
2421,"Karate Kid, Part II, The  ",Action|Adventure|Drama,1986,0091326
2422,"Karate Kid, Part III, The  ",Action|Adventure|Children|Drama,1989,0097647
2423,"Christmas Vacation    ",Comedy,1989,0097958
2424,"You've Got Mail  ",Comedy|Romance,1998,0128853
2425,"General, The  ",Crime,1998,0120706
2427,"Thin Red Line, The  ",Action|Drama|War,1998,0120863
2428,"Faculty, The  ",Horror|Sci-Fi,1998,0133751
2429,"Mighty Joe Young  ",Action|Adventure|Drama|Fantasy|Thriller,1998,0120751
2430,"Mighty Joe Young  ",Adventure|Children|Drama,1949,0041650
2431,"Patch Adams  ",Comedy|Drama,1998,0129290
2432,"Stepmom  ",Drama,1998,0120686
2433,"Civil Action, A  ",Drama,1998,0120633
2435,"Hurlyburly  ",Drama,1998,0119336
2436,"Tea with Mussolini  ",Comedy|Drama|War,1999,0120857
2439,"Affliction  ",Drama,1997,0118564
2442,"Hilary and Jackie  ",Drama,1998,0150915
2443,"Playing by Heart  ",Drama|Romance,1998,0145734
2445,"At First Sight  ",Drama,1999,0132512
2446,"In Dreams  ",Horror|Thriller,1999,0120710
2447,"Varsity Blues  ",Comedy|Drama,1999,0139699
2448,"Virus  ",Horror|Sci-Fi,1999,0120458
2450,"Howard the Duck  ",Adventure|Comedy|Sci-Fi,1986,0091225
2451,"Gate, The  ",Horror,1987,0093075
2453,"Boy Who Could Fly, The  ",Drama|Fantasy,1986,0090768
2454,"Fly, The  ",Horror|Mystery|Sci-Fi,1958,0051622
2455,"Fly, The  ",Drama|Horror|Sci-Fi|Thriller,1986,0091064
2456,"Fly II, The  ",Horror|Sci-Fi,1989,0097368
2457,"Running Scared  ",Action|Comedy,1986,0091875
2458,"Armed and Dangerous  ",Comedy|Crime,1986,0090660
2459,"Texas Chainsaw Massacre, The  ",Horror,1974,0072271
2460,"Texas Chainsaw Massacre 2, The  ",Horror,1986,0092076
2462,"Texas Chainsaw Massacre: The Next Generation    ",Horror,1994,0110978
2463,"Ruthless People  ",Comedy,1986,0091877
2465,"Deadly Friend  ",Horror,1986,0090917
2467,"Name of the Rose, The    ",Crime|Drama|Mystery|Thriller,1986,0091605
2468,"Jumpin' Jack Flash  ",Action|Comedy|Romance|Thriller,1986,0091306
2469,"Peggy Sue Got Married  ",Comedy|Drama,1986,0091738
2470,"Crocodile Dundee  ",Adventure|Comedy,1986,0090555
2471,"Crocodile Dundee II  ",Action|Adventure|Comedy,1988,0092493
2472,"Tough Guys  ",Comedy,1986,0092105
2473,"Soul Man  ",Comedy,1986,0091991
2474,"Color of Money, The  ",Drama,1986,0090863
2475,"52 Pick-Up  ",Action|Mystery|Thriller,1986,0090567
2476,"Heartbreak Ridge  ",Action|War,1986,0091187
2477,"Firewalker  ",Adventure,1986,0091055
2478,"������������������������������������������������������������������������������������������������������������������������������������������������������������������Three Amigos!  ",Comedy|Western,1986,0092086
2481,"My Name Is Joe  ",Drama|Romance,1998,0151691
2482,"Still Crazy  ",Comedy|Romance,1998,0149151
2483,"Day of the Beast, The    ",Adventure|Comedy|Thriller,1995,0112922
2485,"She's All That  ",Comedy|Romance,1999,0160862
2488,"Peeping Tom  ",Drama|Horror|Thriller,1960,0054167
2490,"Payback  ",Action|Thriller,1999,0120784
2491,"Simply Irresistible  ",Comedy|Romance,1999,0145893
2492,"20 Dates  ",Comedy|Romance,1998,0138987
2493,"Harmonists, The  ",Drama,1997,0128133
2494,"Last Days, The  ",Documentary,1998,0174852
2495,"Fantastic Planet, The    ",Animation|Sci-Fi,1973,0070544
2496,"Blast from the Past  ",Comedy|Romance,1999,0124298
2497,"Message in a Bottle  ",Romance,1999,0139462
2498,"My Favorite Martian  ",Comedy|Sci-Fi,1999,0120764
2500,"Jawbreaker  ",Comedy,1999,0155776
2501,"October Sky  ",Drama,1999,0132477
2502,"Office Space  ",Comedy|Crime,1999,0151804
2503,"Apple, The    ",Drama,1998,0156901
2504,"200 Cigarettes  ",Comedy|Drama,1999,0137338
2505,"8MM  ",Drama|Mystery|Thriller,1999,0134273
2506,"Other Sister, The  ",Comedy|Drama|Romance,1999,0123209
2511,"Long Goodbye, The  ",Crime|Film-Noir,1973,0070334
2512,"Ballad of Narayama, The    ",Drama,1983,0084390
2513,"Pet Sematary  ",Horror,1989,0098084
2514,"Pet Sematary II  ",Comedy|Horror,1992,0105128
2515,"Children of the Corn II: The Final Sacrifice  ",Horror,1993,0106557
2516,"Children of the Corn III  ",Horror,1994,0109415
2517,"Christine  ",Horror,1983,0085333
2518,"Night Shift  ",Comedy,1982,0084412
2520,"Airport  ",Drama,1970,0065377
2521,"Airport 1975  ",Action|Drama|Thriller,1974,0071110
2522,"Airport '77  ",Drama,1977,0075648
2523,"Rollercoaster  ",Drama|Thriller,1977,0076636
2524,"Towering Inferno, The  ",Action|Adventure|Drama|Thriller,1974,0072308
2525,"Alligator  ",Action|Horror|Sci-Fi,1980,0080354
2526,"Meteor  ",Sci-Fi,1979,0079550
2527,"Westworld  ",Action|Sci-Fi|Thriller|Western,1973,0070909
2528,"Logan's Run  ",Action|Adventure|Sci-Fi,1976,0074812
2529,"Planet of the Apes  ",Action|Drama|Sci-Fi,1968,0063442
2530,"Beneath the Planet of the Apes  ",Action|Sci-Fi,1970,0065462
2531,"Battle for the Planet of the Apes  ",Action|Sci-Fi,1973,0069768
2532,"Conquest of the Planet of the Apes  ",Action|Sci-Fi,1972,0068408
2533,"Escape from the Planet of the Apes  ",Action|Sci-Fi,1971,0067065
2534,"Avalanche  ",Action,1978,0077189
2535,"Earthquake  ",Action|Drama|Thriller,1974,0071455
2537,"Beyond the Poseidon Adventure  ",Adventure,1979,0078856
2538,"Dancemaker  ",Documentary,1998,0175550
2539,"Analyze This  ",Comedy,1999,0122933
2540,"Corruptor, The  ",Action|Crime|Drama|Thriller,1999,0142192
2541,"Cruel Intentions  ",Drama,1999,0139134
2542,"Lock, Stock & Two Smoking Barrels  ",Comedy|Crime|Thriller,1998,0120735
2544,"School of Flesh, The    ",Drama|Romance,1998,0157208
2546,"Deep End of the Ocean, The  ",Drama,1999,0120646
2548,"Rage: Carrie 2, The  ",Horror,1999,0144814
2549,"Wing Commander  ",Action|Sci-Fi,1999,0131646
2550,"Haunting, The  ",Horror|Thriller,1963,0057129
2551,"Dead Ringers  ",Drama|Horror|Thriller,1988,0094964
2552,"My Boyfriend's Back  ",Comedy,1993,0107626
2553,"Village of the Damned  ",Horror|Sci-Fi|Thriller,1960,0054443
2554,"Children of the Damned  ",Horror|Sci-Fi|Thriller,1963,0056931
2555,"Baby Geniuses  ",Comedy,1999,0118665
2557,"I Stand Alone    ",Drama|Thriller,1998,0157016
2558,"Forces of Nature  ",Comedy|Romance,1999,0141098
2559,"King and I, The  ",Animation|Children,1999,0160429
2560,"Ravenous  ",Horror|Thriller,1999,0129332
2561,"True Crime  ",Crime|Thriller,1999,0139668
2563,"Dangerous Beauty  ",Drama,1998,0118892
2565,"King and I, The  ",Drama|Musical|Romance,1956,0049408
2566,"Doug's 1st Movie  ",Animation|Children,1999,0187819
2567,"EDtv  ",Comedy,1999,0131369
2568,"Mod Squad, The  ",Action|Crime,1999,0120757
2570,"Walk on the Moon, A  ",Drama|Romance,1999,0120613
2571,"Matrix, The  ",Action|Sci-Fi|Thriller,1999,0133093
2572,"10 Things I Hate About You  ",Comedy|Romance,1999,0147800
2573,"Tango  ",Drama|Musical,1998,0120274
2574,"Out-of-Towners, The  ",Comedy,1999,0129280
2575,"Dreamlife of Angels, The    ",Drama,1998,0120449
2577,"Metroland  ",Comedy|Drama,1997,0119665
2579,"Following  ",Crime|Mystery|Thriller,1998,0154506
2580,"Go  ",Comedy|Crime,1999,0139239
2581,"Never Been Kissed  ",Comedy|Romance,1999,0151738
2582,"Twin Dragons    ",Action|Comedy,1992,0105399
2583,"Cookie's Fortune  ",Comedy|Drama,1999,0126250
2585,"Lovers of the Arctic Circle, The    ",Drama|Romance,1998,0133363
2586,"Goodbye Lover  ",Comedy|Crime|Thriller,1999,0119219
2587,"Life  ",Comedy|Crime|Drama,1999,0123964
2589,"Friends & Lovers  ",Comedy|Drama|Romance,1999,0143261
2590,"Hideous Kinky  ",Drama,1998,0136244
2593,"Monster, The    ",Comedy,1994,0110570
2594,"Open Your Eyes    ",Drama|Romance|Sci-Fi|Thriller,1997,0125659
2596,"SLC Punk!  ",Comedy|Drama,1998,0133189
2597,"Lost & Found  ",Comedy|Romance,1999,0120836
2598,"Pushing Tin  ",Comedy,1999,0120797
2599,"Election  ",Comedy,1999,0126886
2600,"eXistenZ  ",Action|Sci-Fi|Thriller,1999,0120907
2605,"Entrapment  ",Crime|Thriller,1999,0137494
2606,"Idle Hands  ",Comedy|Horror,1999,0138510
2607,"Get Real  ",Drama|Romance,1998,0162973
2609,"King of Masks, The    ",Drama,1996,0115669
2611,"Winslow Boy, The  ",Drama,1999,0155388
2612,"Mildred Pierce  ",Drama|Film-Noir,1945,0037913
2613,"Night of the Comet  ",Comedy|Horror|Sci-Fi,1984,0087799
2614,"Chopping Mall    ",Action|Horror|Sci-Fi,1986,0090837
2615,"My Science Project  ",Adventure|Sci-Fi,1985,0089652
2616,"Dick Tracy  ",Action|Crime,1990,0099422
2617,"Mummy, The  ",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999,0120616
2618,"Castle, The  ",Comedy,1997,0118826
2620,"This Is My Father  ",Drama|Romance,1998,0120865
2622,"William Shakespeare's A Midsummer Night's Dream  ",Comedy|Fantasy,1999,0140379
2623,"Trippin'  ",Comedy,1999,0160298
2624,"After Life    ",Drama|Fantasy,1998,0165078
2625,"Black Mask    ",Action|Adventure|Crime|Sci-Fi|Thriller,1996,0115693
2628,"Star Wars: Episode I - The Phantom Menace  ",Action|Adventure|Sci-Fi,1999,0120915
2629,"Love Letter, The  ",Comedy|Romance,1999,0166252
